crossing time (s)	slope (V/s)	crossing number
4696.259323	25.493140	537
4697.290536	23.200986	538
4698.341786	22.374922	539
4699.368142	20.896889	540
4700.389427	20.717208	541
4701.425565	18.351195	542
4702.463106	16.647033	543
4703.492759	15.251042	544
4704.544029	13.892880	545
4705.556093	13.030758	546
4706.614286	12.517630	547
4707.615142	11.679233	548
4708.711427	11.042311	549
4709.670269	10.004407	550
4710.802299	8.501019	551
4711.730102	8.676496	552
4712.855629	8.136392	553
4713.798394	7.322112	554
4714.910973	7.200320	555
4715.895986	6.416205	556
4716.958568	5.838139	557
4717.964130	5.548824	558
4719.035959	5.018541	559
4720.013666	4.016036	560
4721.176171	4.298400	561
4722.027379	3.293863	562
4723.226255	3.024520	563
4724.121203	2.983683	564
4725.253330	3.509689	565
4726.238242	2.308544	566
4727.305266	2.443286	567
4728.309155	2.787555	568
