time (s)	magX	magY	magZ
2429.616603	-40.502628	-110.870834	38.632378
2429.619970	-40.619518	-110.753944	37.755699
2429.623263	-39.684395	-111.104622	39.509056
2429.626599	-40.093510	-110.461723	38.340153
2429.629932	-39.801285	-110.578606	38.924606
2429.633264	-39.976620	-110.870834	38.457043
2429.636596	-39.509056	-111.221504	38.223259
2429.639928	-38.807713	-111.338402	38.749268
2429.643262	-39.275276	-111.163071	38.340153
2429.647444	-38.457043	-111.513733	38.047924
2429.650804	-38.164814	-111.805962	38.749268
2429.654133	-37.638809	-112.273529	38.281708
2429.657083	-37.755699	-112.098190	37.814144
2429.660378	-37.521915	-112.215080	37.814144
2429.663776	-37.112801	-112.741089	38.690823
2429.667015	-37.288136	-113.676216	39.801285
2429.670373	-37.638809	-113.793098	39.625950
2429.673255	-37.755699	-114.728226	40.385738
2429.676591	-37.229691	-115.195786	40.444183
2429.679926	-38.164814	-115.429565	40.853302
2429.683261	-37.989479	-116.773819	41.320866
2429.686592	-38.106369	-117.066040	41.613094
2429.689929	-38.047924	-118.293396	41.671539
2429.693261	-38.515488	-118.936302	42.898891
2429.696592	-39.392166	-120.397423	43.541790
2429.699944	-39.158386	-121.566330	44.886032
2429.703251	-39.450611	-122.267677	45.236702
2429.706585	-40.853302	-122.910583	45.295151
2429.709924	-40.736408	-124.254822	46.288719
2429.713259	-40.444183	-124.956169	47.048508
2429.716581	-41.437756	-126.300407	47.340736
2429.719922	-42.080654	-127.410873	48.860313
2429.723257	-42.197548	-127.761543	49.503212
2429.726583	-42.372883	-129.047348	49.620102
2429.729924	-43.132671	-129.456467	50.847458
2429.733257	-43.132671	-131.385162	51.665695
2429.736588	-44.009354	-132.378723	51.548801
2429.739916	-44.535358	-133.138519	52.250145
2429.743247	-43.658680	-133.956757	53.185272
2429.747892	-44.126244	-136.703674	54.120399
2429.750830	-44.476913	-138.281708	55.464642
2429.754125	-44.243134	-138.924606	56.399769
2429.757554	-43.892460	-139.567505	56.691994
2429.760865	-43.834015	-141.496201	57.744007
2429.763698	-43.717125	-142.957336	58.328461
2429.767011	-43.308006	-143.658676	60.198711
2429.770351	-43.249561	-145.295135	60.023380
2429.773675	-43.132671	-146.113388	61.893631
2429.776586	-42.431328	-147.925186	63.179428
2429.779919	-42.080654	-149.912338	64.465225
2429.783246	-42.139099	-151.841034	65.283463
2429.786575	-41.846874	-153.360611	65.867912
2429.789918	-41.496201	-154.412628	68.497955
2429.793246	-41.671539	-156.750443	68.381065
2429.796575	-40.794857	-158.153122	69.900642
2429.799910	-41.087086	-160.432495	71.537109
2429.803243	-41.262421	-161.952072	72.472237
2429.806578	-41.671539	-163.179428	73.173584
2429.809914	-41.379311	-166.043243	76.154297
2429.813244	-41.788429	-167.738159	77.264755
2429.816580	-42.606663	-169.959091	80.420807
2429.819927	-41.963764	-172.004669	82.232613
2429.823248	-43.249561	-173.874924	84.161308
2429.826577	-43.249561	-175.920517	87.083580
2429.829914	-44.535358	-178.550552	89.655174
2429.833238	-44.886032	-181.414383	92.109879
2429.836578	-45.938049	-184.921097	94.973701
2429.839908	-46.580948	-186.148453	97.077736
2429.843237	-47.048508	-189.479843	99.590881
2429.846574	-48.509644	-190.882523	102.104034
2429.850756	-49.853886	-196.843948	109.059021
2429.854134	-50.847458	-199.240204	112.799538
2429.857458	-51.315022	-202.045578	116.130913
2429.860843	-52.250145	-205.669189	120.046761
2429.863697	-52.893044	-207.831665	123.202805
2429.867008	-53.769726	-211.163071	126.943298
2429.870335	-53.477497	-213.676208	131.151382
2429.873695	-54.061951	-216.773819	135.534775
2429.876577	-54.821743	-219.170074	138.457047
2429.879902	-54.938633	-222.150772	142.431335
2429.883239	-55.698425	-225.599075	145.353592
2429.886597	-55.523087	-228.579788	150.730560
2429.889902	-55.289303	-231.618927	152.600815
2429.893235	-55.289303	-234.190536	158.971359
2429.896569	-54.763298	-237.054352	164.465225
2429.899903	-54.529510	-239.625961	168.030396
2429.903240	-54.704849	-242.372864	172.413788
2429.906569	-53.769726	-245.470474	176.797195
2429.909905	-53.594387	-248.217422	182.933960
2429.913231	-52.542370	-251.256592	189.538269
2429.916592	-51.957916	-254.704865	194.798355
2429.919900	-51.665695	-256.867340	200.409119
2429.923279	-51.431911	-260.198700	205.902985
2429.926569	-51.139683	-262.653412	212.507294
2429.929921	-51.022793	-266.452362	219.345398
2429.933230	-50.905903	-268.673309	225.248383
2429.936562	-50.730568	-272.939789	232.203384
2429.939903	-50.964348	-275.160706	239.859726
2429.943240	-51.607246	-276.914093	247.340729
2429.946562	-51.607246	-280.771484	255.639984
2429.951195	-53.419052	-286.440674	272.472229
2429.954110	-54.529510	-289.070740	281.589722
2429.957437	-55.639977	-290.707184	290.181183
2429.960861	-56.808884	-293.980133	300.993561
2429.964160	-57.919346	-295.908844	310.812408
2429.967015	-60.198711	-298.480408	320.864990
2429.970320	-61.835182	-300.584473	331.209839
2429.973657	-63.588543	-302.396240	341.905304
2429.976981	-64.874344	-303.798950	353.243713
2429.979897	-66.861488	-305.026306	365.458801
2429.983232	-68.614845	-307.188782	374.810059
2429.986569	-70.192871	-307.188782	386.966675
2429.989894	-71.595558	-307.422577	397.837524
2429.993230	-73.173584	-307.890137	411.864410
2429.996564	-74.751610	-308.182373	421.624817
2429.999889	-75.569847	-309.059021	435.067230
2430.003227	-77.264755	-308.299225	446.697845
2430.006555	-77.673874	-306.896545	457.685577
2430.009894	-77.966103	-306.428986	469.666870
2430.013227	-78.725891	-305.201630	483.635284
2430.016563	-78.901222	-304.091156	496.142639
2430.019896	-78.550552	-302.396240	509.351257
2430.023222	-78.316772	-300.292236	520.163635
2430.026554	-77.966103	-297.019287	531.385132
2430.029928	-77.732315	-295.441284	545.178284
2430.033221	-76.446518	-293.161896	557.860901
2430.036555	-74.926941	-288.544708	569.082397
2430.039884	-74.108711	-285.271759	580.537720
2430.043221	-72.530678	-280.888367	593.044983
2430.046554	-71.420219	-277.323212	604.208069
2430.051243	-68.205727	-266.393921	626.767944
2430.054124	-66.335472	-260.257141	638.690796
2430.057473	-64.815895	-253.068375	649.269409
2430.060817	-64.173004	-245.938034	659.848022
2430.064179	-63.179428	-239.041489	669.608398
2430.066989	-62.653416	-230.917603	679.544128
2430.070314	-61.952072	-222.735245	688.486267
2430.073679	-62.419636	-213.909988	696.142639
2430.076974	-62.361191	-204.149628	706.779663
2430.079883	-62.887199	-194.389252	714.611328
2430.083220	-63.763882	-184.453537	721.449402
2430.086552	-64.231445	-172.472244	727.936890
2430.089879	-65.225014	-160.841614	732.787842
2430.093212	-67.387489	-149.035660	740.327332
2430.096549	-68.147285	-137.521927	744.827576
2430.099881	-69.725304	-124.722382	747.925171
2430.103217	-71.478668	-111.396851	749.853882
2430.106545	-73.290474	-98.480423	753.652832
2430.109878	-74.810051	-85.213326	755.230835
2430.113212	-76.680305	-71.127991	754.178833
2430.116545	-78.609001	-57.393337	754.061951
2430.119921	-79.894798	-44.126244	753.477478
2430.123225	-80.303917	-29.982466	753.068420
2430.126548	-81.648163	-15.721800	747.749878
2430.129882	-81.765053	-2.045588	746.405579
2430.133210	-82.992401	11.455289	741.963745
2430.136541	-83.050850	24.722383	737.755676
2430.139882	-82.933960	37.814144	733.489197
2430.143211	-82.583282	50.905903	727.527771
2430.146571	-81.239037	63.471649	722.501465
2430.149879	-80.771477	75.336060	716.773804
2430.154559	-77.440094	99.123314	704.500305
2430.157440	-75.628288	110.987724	697.194641
2430.160828	-73.524254	121.683228	689.362976
2430.164155	-71.186440	131.969604	681.355957
2430.167024	-68.965515	142.372879	673.991821
2430.170311	-66.510811	152.542374	665.692566
2430.173633	-64.582115	162.419647	655.464661
2430.176970	-62.010521	171.653992	648.743408
2430.180306	-59.146698	180.303925	640.736389
2430.183204	-57.451786	188.544708	629.631836
2430.186539	-55.523087	196.843948	618.527161
2430.189870	-53.945057	204.675629	606.487427
2430.193202	-52.308590	212.565750	598.655762
2430.196537	-50.613678	219.520752	586.908264
2430.199870	-49.620102	226.008179	576.329590
2430.203206	-48.392754	231.794266	565.809509
2430.206535	-48.042080	237.989471	553.828186
2430.209870	-47.691406	242.840439	540.736389
2430.213208	-47.457626	248.334320	529.748657
2430.216539	-47.340736	252.483917	517.884277
2430.219923	-47.457626	257.568665	505.727631
2430.223209	-47.691406	261.718292	493.863251
2430.226534	-48.334305	264.991241	481.823486
2430.229869	-48.977203	267.212158	468.147278
2430.233240	-50.087666	270.075989	456.575104
2430.236541	-50.379898	272.822906	445.236694
2430.239869	-51.841026	274.576294	432.670959
2430.243200	-52.074806	276.680298	421.449432
2430.246571	-53.652836	277.147858	409.059052
2430.249869	-53.419052	278.375214	398.071320
2430.253203	-54.295731	278.959686	386.382233
2430.257407	-54.587959	279.836334	365.400360
2430.260739	-54.938633	278.141418	355.113953
2430.264175	-54.646408	277.557007	345.236694
2430.267465	-54.938633	276.446533	335.768555
2430.270319	-54.412621	275.277618	326.475739
2430.273624	-53.945057	274.868500	316.715363
2430.276954	-53.419052	272.939789	308.825256
2430.280288	-52.659260	272.472229	301.519592
2430.283626	-52.425480	270.426666	292.168335
2430.286531	-51.490356	268.731750	285.914673
2430.289889	-50.029224	267.445953	277.557007
2430.293194	-48.743423	265.984802	271.127991
2430.296535	-47.983635	263.763885	263.413208
2430.299859	-46.931618	261.893616	257.743988
2430.303196	-45.762711	259.614258	251.607254
2430.306523	-44.769142	257.627136	245.002914
2430.309860	-43.717125	255.873749	239.742859
2430.313195	-42.723553	254.237289	233.664520
2430.316524	-41.846874	251.139694	228.579788
2430.319857	-40.736408	249.152542	222.793701
2430.323225	-40.151958	247.048523	216.014023
2430.326530	-39.392166	244.652252	210.753937
2430.329865	-38.983051	242.022202	205.844543
2430.333224	-38.223259	239.450623	199.824661
2430.336525	-37.697254	236.762115	194.915253
2430.339862	-37.463470	234.658096	190.181183
2430.343191	-37.054356	231.618927	184.921097
2430.346523	-37.638809	228.930450	179.544128
2430.349855	-36.995907	226.592636	174.751602
2430.353193	-36.937462	223.553467	170.251312
2430.356528	-37.463470	220.981888	164.699005
2430.360727	-37.872589	214.903564	155.815308
2430.364069	-38.457043	211.630630	150.789017
2430.367517	-39.158386	208.708359	146.580948
2430.370787	-39.801285	206.370544	142.957336
2430.373625	-40.210403	203.448273	139.450607
2430.376951	-40.561073	200.584457	134.541199
2430.380277	-40.151958	198.071304	132.203384
2430.383629	-41.437756	194.330795	127.995323
2430.386522	-41.028641	192.285217	124.079491
2430.389853	-41.145531	189.187607	121.274117
2430.393182	-41.437756	187.142029	117.475166
2430.396518	-41.846874	184.862656	114.786674
2430.399849	-41.788429	182.291061	111.922852
2430.403180	-41.905319	179.602570	109.994164
2430.406522	-42.139099	177.206314	106.779655
2430.409846	-41.905319	175.277618	104.850960
2430.413183	-41.671539	173.582703	101.928696
2430.416520	-41.145531	171.011108	100.292229
2430.419878	-41.262421	169.433075	97.545296
2430.423182	-40.794857	167.504379	95.558151
2430.426571	-40.210403	166.277023	93.395676
2430.429856	-40.093510	164.289886	92.752777
2430.433180	-39.918175	162.536530	91.759201
2430.436516	-39.509056	161.192291	90.239624
2430.439854	-38.983051	159.322037	87.901810
2430.443178	-38.223259	158.445358	86.323784
2430.446510	-37.872589	157.042664	85.330215
2430.449848	-37.405025	154.938644	84.395096
2430.453185	-36.586792	154.120392	83.050850
2430.456515	-36.703682	152.308594	82.466393
2430.461226	-35.359440	149.386322	79.368790
2430.464106	-36.060783	147.808304	78.141441
2430.467459	-36.177673	145.762711	77.089424
2430.470795	-35.184105	145.353592	76.037407
2430.474115	-35.184105	143.658676	74.576271
2430.476934	-34.716541	141.846878	72.939804
2430.480268	-35.125656	140.736420	71.595558
2430.483607	-35.184105	139.041489	69.433083
2430.486929	-34.833431	137.872589	67.796616
2430.489843	-35.125656	136.119217	67.562828
2430.493175	-34.891876	134.482758	66.101692
2430.496506	-35.242550	133.372299	64.114555
2430.499842	-36.177673	131.560486	63.120979
2430.503176	-35.300995	130.566925	62.711864
2430.506508	-36.879017	129.456467	61.601402
2430.509839	-36.762127	128.170654	59.964931
2430.513176	-36.469902	126.884865	59.614258
2430.516505	-37.112801	125.715958	57.977791
2430.519840	-37.229691	124.488602	57.744007
2430.523171	-38.106369	123.144363	57.101112
2430.526506	-37.580360	122.969017	55.464642
2430.529851	-37.580360	121.215668	55.055523
2430.533169	-37.521915	119.929863	54.704849
2430.536506	-37.755699	119.170082	53.945057
2430.539838	-38.398598	117.942726	54.003506
2430.543171	-37.346581	117.241379	53.185272
