time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
3891.246240	85.211945	1.193565	-0.023205	211
3893.316813	84.988380	1.173549	-0.022690	213
3895.387881	264.860382	-1.159245	0.022367	215
3897.457286	84.689865	1.138683	-0.022099	217
3899.526297	84.213394	1.115793	-0.022712	219
3901.597487	83.971031	1.092449	-0.022541	221
3903.670700	84.245079	1.067672	-0.021787	223
3905.745815	264.496124	-1.044289	0.100000	225
3907.822067	265.601624	-1.032802	0.021027	227
3909.893450	265.744751	-1.020231	0.022364	229
3911.960886	265.234344	-1.007207	0.022397	231
3914.026529	264.772797	-0.988509	0.022334	233
3916.094881	264.568115	-0.968432	0.022486	235
3918.164324	264.600922	-0.948270	0.022229	237
3920.233562	264.599060	-0.928103	0.022201	239
3922.308947	264.448883	-0.910653	0.023008	241
3924.383198	264.285553	-0.892119	0.023301	243
3926.454823	264.099304	-0.878289	0.023397	245
3928.525447	264.108612	-0.865458	0.023005	247
3930.590678	264.213989	-0.853146	0.022933	249
3932.656658	264.362152	-0.837281	0.023037	251
3934.719721	264.337097	-0.818158	0.023171	253
3936.788136	264.293671	-0.801557	0.025122	255
3938.859174	263.970032	-0.785989	0.024196	1
3940.928614	263.843536	-0.769920	0.024210	3
3942.998141	263.550507	-0.753282	0.024543	5
3945.069127	263.467102	-0.738072	0.024359	7
3947.144242	263.589935	-0.722601	0.024153	9
3949.221861	264.133118	-0.710299	0.023400	11
3951.297893	264.761139	-0.698811	0.023371	13
3953.369702	264.948120	-0.689307	0.023924	15
3955.443727	264.828735	-0.680532	0.024462	17
3957.508801	264.456482	-0.667788	0.024606	19
3959.574583	264.110260	-0.653967	0.024460	21
3961.644399	264.018982	-0.639393	0.024314	23
3963.713274	263.882904	-0.624008	0.024385	25
3965.790278	263.845245	-0.612725	0.024179	27
3967.859299	263.718079	-0.600947	0.024691	29
3969.934283	263.640320	-0.589997	0.024218	31
3972.007474	263.502258	-0.582044	0.023893	33
3974.071456	263.585236	-0.572465	0.024332	35
3976.132548	263.453735	-0.559399	0.023557	37
3978.195497	263.427460	-0.544636	0.023679	39
3980.267891	263.258026	-0.532678	0.024018	41
3982.331971	263.081970	-0.519937	0.024325	43
3984.404087	262.844971	-0.509444	0.024329	45
3986.476978	262.651245	-0.497819	0.024552	47
3988.546773	262.693115	-0.488225	0.024275	49
3990.626238	262.966003	-0.479148	0.023657	51
3992.705399	263.464600	-0.469680	0.022768	53
3994.784543	264.042511	-0.463578	0.022476	55
3996.855104	264.380341	-0.457165	0.022130	57
3998.929215	263.969055	-0.448419	0.022599	59
4001.002330	263.697449	-0.440359	0.022799	61
4003.069438	263.365479	-0.429451	0.022632	63
4005.142411	263.202484	-0.421750	0.023074	65
4007.214503	263.237823	-0.412290	0.022324	67
4009.285628	262.901001	-0.403752	0.022909	69
