time (s)	det(V)
4388.390361	0.121817	
4388.391845	0.098787	
4388.393561	0.128581	
4388.395064	0.094936	
4388.396733	0.112443	
4388.398245	0.099299	
4388.399969	0.123658	
4388.401499	0.094658	
4388.403202	0.111396	
4388.404744	0.092016	
4388.406426	0.114341	
4388.407992	0.079327	
4388.409667	0.105849	
4388.411249	0.077868	
4388.412911	0.114067	
4388.414497	0.064031	
4388.416142	0.108858	
4388.417738	0.058359	
4388.419361	0.114377	
4388.421004	0.071484	
4388.422584	0.100516	
4388.424241	0.059999	
4388.425817	0.104878	
4388.427479	0.070912	
4388.429038	0.101982	
4388.430714	0.070356	
4388.432256	0.089438	
4388.433986	0.067866	
4388.435534	0.084535	
4388.437254	0.074694	
4388.438763	0.085905	
4388.440499	0.080809	
4388.441979	0.083472	
4388.443739	0.073747	
4388.445218	0.076777	
4388.446991	0.096866	
4388.448479	0.078191	
4388.450251	0.088024	
4388.451737	0.083484	
4388.453493	0.098364	
4388.454994	0.082706	
4388.456708	0.090868	
4388.458224	0.082183	
4388.459927	0.100008	
4388.461470	0.075262	
4388.463168	0.110482	
4388.464725	0.078332	
4388.466425	0.108588	
4388.467974	0.071645	
4388.469651	0.127107	
4388.471256	0.074867	
4388.472732	0.090779	
4388.474361	0.086026	
4388.475886	0.081993	
4388.477533	0.074412	
4388.479005	0.077651	
4388.480643	0.089510	
4388.482121	0.075125	
4388.483758	0.088511	
4388.485247	0.072253	
4388.486947	0.106760	
4388.488424	0.093418	
4388.490083	0.105966	
4388.491594	0.079045	
4388.493224	0.107066	
4388.494775	0.068527	
4388.496369	0.105841	
4388.497943	0.077115	
4388.499614	0.106957	
4388.501202	0.079303	
4388.502841	0.118317	
4388.504420	0.081615	
4388.506048	0.119066	
4388.507671	0.063592	
4388.509279	0.111851	
4388.510946	0.074207	
4388.512522	0.105918	
4388.514187	0.073397	
4388.515760	0.104443	
4388.517423	0.070489	
4388.518984	0.096971	
4388.520676	0.065191	
4388.522214	0.095939	
4388.523925	0.076660	
4388.525437	0.087456	
