time (s)	theta (A)	maj axis/z0	min axis/z0	crossing#mod 255
7201.776971	269.883301	1.262491	0.045794	159
7203.840849	270.743042	1.207802	0.032024	161
7205.925182	266.306030	1.189807	0.034869	163
7207.992449	265.594482	1.203500	0.043946	165
7210.041403	268.419342	1.213191	0.043254	167
7212.096444	270.529114	1.189442	0.037680	169
7214.162052	270.064667	1.166447	0.035922	171
7216.232891	268.819763	1.153173	0.036679	173
7218.303768	268.192078	1.144132	0.037305	175
7220.369693	268.107941	1.139623	0.037414	177
7222.433231	268.182159	1.134308	0.037165	179
7224.491690	268.155640	1.129089	0.036373	181
7226.548842	267.951691	1.115814	0.035652	183
7228.611987	267.437775	1.096108	0.036119	185
7230.683072	267.606262	1.069830	0.038987	187
7232.764881	269.155945	1.048562	0.038358	189
7234.834649	269.947571	1.060311	0.031793	191
7236.881170	267.901459	1.077996	0.029320	193
7238.931900	266.559265	1.044898	0.035748	195
7241.011286	267.907959	1.009662	0.040492	197
7243.093406	270.134552	1.005019	0.033650	199
7245.150391	269.039703	1.031037	0.028001	201
7247.192540	267.157928	1.020005	0.031609	203
7249.253974	266.957550	0.987435	0.036039	205
7251.335095	88.097656	-0.965872	-0.036226	207
7253.415255	269.089722	0.953092	0.032722	209
7255.479814	89.037781	-0.953340	-0.030546	211
7257.539788	88.408264	-0.953247	-0.030506	213
7259.597351	88.054596	-0.946632	-0.031126	215
7261.657124	88.405449	-0.931079	-0.100000	217
7263.720590	88.167061	-0.923118	-0.030945	219
7265.787959	87.925308	-0.911023	-0.030920	221
7267.857163	87.462654	-0.898024	-0.030573	223
7269.928461	79.795921	-0.857148	-0.100000	225
7271.996901	80.654701	-0.817325	-0.100000	227
7274.054764	80.393219	-0.836010	-0.100000	229
7276.100843	88.619438	-0.887820	-0.032304	231
7278.150591	90.693420	-0.871240	-0.029001	233
7280.218720	90.305794	-0.841685	-0.025467	235
7282.301852	87.572021	-0.826986	-0.025330	237
7284.382298	88.157867	-0.785043	-0.100000	239
7286.435869	86.800362	-0.839580	-0.032852	241
7288.479237	89.433243	-0.840218	-0.030730	243
7290.533077	90.852577	-0.818298	-0.026449	245
7292.602950	89.897194	-0.795258	-0.024466	247
7294.683340	88.167542	-0.783486	-0.025497	249
7296.761645	87.116699	-0.775809	-0.027234	251
7298.833276	89.052422	-0.764547	-0.100000	253
7300.896123	87.335052	-0.759908	-0.027593	255
7302.958106	87.723862	-0.752265	-0.026892	1
7305.020936	88.014725	-0.743106	-0.026209	3
7307.087180	88.333107	-0.732837	-0.025645	5
7309.152234	88.579483	-0.725720	-0.025156	7
7311.218283	88.824631	-0.719514	-0.024352	9
7313.276862	88.976395	-0.719555	-0.023421	11
7315.331296	88.707489	-0.724228	-0.022147	13
7317.379133	88.116203	-0.722385	-0.022153	15
7319.426500	87.530357	-0.707858	-0.022554	17
7321.490425	87.325890	-0.689513	-0.023889	19
7323.569058	88.002327	-0.672728	-0.025235	21
7325.657996	89.297859	-0.659692	-0.023468	23
7327.730110	89.956131	-0.660914	-0.019752	25
7329.784557	89.232040	-0.670035	-0.018190	27
7331.827350	88.079391	-0.669896	-0.019605	29
7333.874070	87.697289	-0.655908	-0.020369	31
7335.933195	87.631340	-0.640958	-0.020801	33
7337.998431	87.830650	-0.629316	-0.020877	35
7340.076159	88.039330	-0.620765	-0.020569	37
7342.147933	88.250099	-0.613186	-0.019916	39
7344.219334	88.188560	-0.606279	-0.019220	41
7346.284287	88.146355	-0.601337	-0.019039	43
7348.348879	88.163689	-0.598129	-0.018807	45
7350.407342	88.280334	-0.597010	-0.018499	47
7352.458836	88.648552	-0.593551	-0.018422	49
7354.512381	89.329880	-0.587118	-0.017995	51
7356.567088	90.128998	-0.578222	-0.016736	53
7358.629460	90.254272	-0.564554	-0.015871	55
7360.707662	89.541840	-0.552610	-0.014830	57
7362.792072	87.940918	-0.542923	-0.015403	59
7364.874342	86.561295	-0.534500	-0.017504	61
7366.947677	86.329720	-0.534447	-0.019082	63
7368.996539	86.930252	-0.539329	-0.019272	65
7371.041770	88.439247	-0.542761	-0.016831	67
7373.083113	89.716660	-0.538249	-0.015352	69
7375.133772	90.339134	-0.526228	-0.014008	71
7377.198154	90.140488	-0.517280	-0.013282	73
7379.275027	89.434441	-0.506289	-0.013129	75
7381.347626	88.925102	-0.503008	-0.013251	77
7383.416993	88.518898	-0.496219	-0.013726	79
7385.484808	88.418793	-0.491841	-0.013951	81
7387.551322	88.320503	-0.488359	-0.013381	83
7389.612205	88.356911	-0.484357	-0.013291	85
7391.665211	88.306274	-0.480533	-0.012877	87
7393.721838	88.225235	-0.477037	-0.012008	89
7395.770859	87.910912	-0.471214	-0.011743	91
7397.832735	87.586472	-0.463372	-0.011656	93
7399.898021	87.438690	-0.452711	-0.011921	95
7401.978925	87.740990	-0.441114	-0.012562	97
7404.066557	88.419731	-0.427329	-0.012049	99
7406.148767	89.406990	-0.416513	-0.009849	101
7408.221993	90.049660	-0.411402	-0.007292	103
7410.279613	89.551666	-0.417310	-0.007460	105
7412.321645	88.791206	-0.422583	-0.008091	107
7414.371490	88.178726	-0.426288	-0.009461	109
